Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / Condition,Google Shopping / Custom Label 0,Variant Weight Unit,Status
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_D.jpg,5,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_E.jpg,6,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_F.jpg,7,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_PLP_HOVER.jpg,8,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_PLP_man-jeans.jpg,9,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_PLP_woman-jeans.jpg,10,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_A.jpg,11,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_B.jpg,12,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_C.jpg,13,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_D.jpg,14,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_E.jpg,15,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_UNISEX-WOMAN_F.jpg,16,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_Y.jpg,17,Super baggy fit jeans - 2023,,,,,,,,,,
super-baggy-fit-jeans---2023-c00094-838,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C0/C00094-/2000x/C00094-838_Z.jpg,18,Super baggy fit jeans - 2023,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,Regular fit jeans - 2010M,"<p>2021 jeans are cut to a regular fit with a low waist, straight leg and long length. Made from rigid denim in a black wash. Regular fit. Low waist. Straight leg. Long length. 5-pocket construction. Button fly. Leather patch. Model is 188 cm / 6'2 and wears a size S. Style ID: Acne Studios 2010M Black/Black.. Shell: 100% Organic cotton, Patch: 100% Cow leather</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-10,Outerwear,"Acne Studios, male, adult, Black, Shell: 100% Organic cotton, Patch: 100% Cow leather, FW25, Outerwear",TRUE,Size,XXXS - Petit,Color,Black,B00446-900110,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806423,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_FLAT.jpg,1,Regular fit jeans - 2010M,FALSE,Regular fit jeans - 2010M,"2021 jeans are cut to a regular fit with a low waist, straight leg and long length. Made from rigid denim in a black wash. Regular fit. Low waist. Straight leg. Long length. 5-pocket construction. Button fly. Leather patch. Model is 188 cm / 6'2 and wears a size S. Style ID: Acne Studios 2010M Black/Black.. Shell: 100%",Clothing > Outerwear,male,adult,new,FW25,kg,active
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XXS - Petit,,Black,B00446-900111,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806430,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XS - Petit,,Black,B00446-900112,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806447,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,S - Petit,,Black,B00446-900113,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806454,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,M - Petit,,Black,B00446-900114,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806461,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,L - Petit,,Black,B00446-900115,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806478,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XL - Petit,,Black,B00446-900116,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806485,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XXL - Petit,,Black,B00446-900117,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806492,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XXXS - Regular,,Black,B00446-900120,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806508,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XXS - Regular,,Black,B00446-900121,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806355,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XS - Regular,,Black,B00446-900122,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806362,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,M - Regular,,Black,B00446-900124,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806386,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,L - Regular,,Black,B00446-900125,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806393,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XL - Regular,,Black,B00446-900126,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806409,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,XXL - Regular,,Black,B00446-900127,,shopify,10,deny,manual,10000,,TRUE,TRUE,7323336806416,,,,,,,,,,,,kg,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_A.jpg,2,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_B.jpg,3,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_C.jpg,4,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_E.jpg,5,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_F.jpg,6,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_PLP_HOVER.jpg,7,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_Y.jpg,8,Regular fit jeans - 2010M,,,,,,,,,,
regular-fit-jeans---2010m-b00446-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/B0/B00446-/2000x/B00446-900_Z.jpg,9,Regular fit jeans - 2010M,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,Relaxed fit jeans - 2022,"<p>Acne Studios black relaxed fit jeans feature a 5-pocket denim construction with a high waist, wide leg and long length. The 2022 jeans are crafted from rigid denim made of cotton. Relaxed fit. High waist. Wide leg. Long length. This item runs large, we recommend choosing a size down. Zip fly. Model is 179cm/ 5'11 and wears a size 27/34. Style ID: Acne Studios 2022 Vintage Black. Made from organically grown cotton.. Loose bootcut fit. High rise. Full length. Model is 179cm/ 5'11 and wears a size 27/34.. Shell: 100% Cotton</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-12-4,Jeans,"Acne Studios, female, adult, Black, Shell: 100% Cotton, FW23, Jeans",TRUE,Size,31/32,Color,Black,A00335-900D31,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323609,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwf7b8be83/images/A0/A00335-/2000x/A00335-900_FLAT.jpg,1,Relaxed fit jeans - 2022,FALSE,Relaxed fit jeans - 2022,"Acne Studios black relaxed fit jeans feature a 5-pocket denim construction with a high waist, wide leg and long length. The 2022 jeans are crafted from rigid denim made of cotton. Relaxed fit. High waist. Wide leg. Long length. This item runs large, we recommend choosing a size down. Zip fly. Model is 179cm/ 5'11 and w",Clothing > Jeans,female,adult,new,FW23,kg,active
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,32/32,,Black,A00335-900D32,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323616,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,23/28,,Black,A00335-900A23,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323562,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,24/28,,Black,A00335-900A24,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170722,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,25/28,,Black,A00335-900A25,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170739,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,26/28,,Black,A00335-900A26,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170746,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,27/28,,Black,A00335-900A27,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170753,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,28/28,,Black,A00335-900A28,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323579,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,29/28,,Black,A00335-900A29,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323586,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,30/28,,Black,A00335-900A30,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336323593,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,23/30,,Black,A00335-900B23,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170760,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,24/30,,Black,A00335-900B24,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170777,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,25/30,,Black,A00335-900B25,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170784,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,26/30,,Black,A00335-900B26,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170791,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,27/30,,Black,A00335-900B27,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170807,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,28/30,,Black,A00335-900B28,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170814,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,29/30,,Black,A00335-900B29,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170821,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,30/30,,Black,A00335-900B30,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170838,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,23/32,,Black,A00335-900D23,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170845,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,24/32,,Black,A00335-900D24,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170852,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,25/32,,Black,A00335-900D25,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170869,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,26/32,,Black,A00335-900D26,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170876,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,27/32,,Black,A00335-900D27,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170883,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,28/32,,Black,A00335-900D28,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170890,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,29/32,,Black,A00335-900D29,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170906,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,30/32,,Black,A00335-900D30,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170913,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,24/34,,Black,A00335-900F24,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170920,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,25/34,,Black,A00335-900F25,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170937,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,26/34,,Black,A00335-900F26,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170944,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,27/34,,Black,A00335-900F27,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170951,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,28/34,,Black,A00335-900F28,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170968,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,29/34,,Black,A00335-900F29,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170975,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,30/34,,Black,A00335-900F30,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170982,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,31/34,,Black,A00335-900F31,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336170999,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,32/34,,Black,A00335-900F32,,shopify,10,deny,manual,3300,,TRUE,TRUE,7323336171002,,,,,,,,,,,,kg,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw172a7e14/images/A0/A00335-/2000x/A00335-900_D.jpg,2,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw773d13d3/images/A0/A00335-/2000x/A00335-900_E.jpg,3,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw5d3a4347/images/A0/A00335-/2000x/A00335-900_F.jpg,4,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-denim-personalisation_hover.jpg,5,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwfe00479a/images/A0/A00335-/2000x/A00335-900_PLP_woman-jeans_hover.jpg,6,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-chinese-valentines-day-capsule_hover.jpg,7,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-seasonal-denim.jpg,8,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-chinese-valentines-day-capsule.jpg,9,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwa4addce9/images/A0/A00335-/2000x/A00335-900_PLP_woman-jeans.jpg,10,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-denim-personalisation.jpg,11,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw87f56a72/images/A0/A00335-/2000x/A00335-900_C.jpg,12,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwb0ca53fe/images/A0/A00335-/2000x/A00335-900_A.jpg,13,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-new-arrivals.jpg,14,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw73fc83d6/images/A0/A00335-/2000x/A00335-900_B.jpg,15,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans---2022-a00335-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A0/A00335-/2000x/A00335-900_PLP_woman-ss22-denim.jpg,16,Relaxed fit jeans - 2022,,,,,,,,,,
relaxed-fit-jeans--2022-a00346-aek,Relaxed fit jeans -2022,"<p>Acne Studios beige relaxed fit jeans feature a 5-pocket denim construction with a high rise, wide leg and full length. The 2022 jeans are crafted from rigid denim made of cotton. Relaxed fit. High rise. Wide leg. Full length. This item runs large, we recommend choosing a size down. Zip fly. Model is 179cm/ 5'8 and wears a size 27/34. Style ID: Acne Studios 2022 Dust Devil. Made from organically grown cotton... Shell: 100% Cotton</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-1-12-4,Jeans,"Acne Studios, female, adult, Beige, Shell: 100% Cotton, FW23, Jeans",TRUE,Size,23/28,Color,Beige,A00346-AEKA23,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169818,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwccba4cf5/images/A0/A00346-/2000x/A00346-AEK_FLAT.jpg,1,Relaxed fit jeans -2022,FALSE,Relaxed fit jeans -2022,"Acne Studios beige relaxed fit jeans feature a 5-pocket denim construction with a high rise, wide leg and full length. The 2022 jeans are crafted from rigid denim made of cotton. Relaxed fit. High rise. Wide leg. Full length. This item runs large, we recommend choosing a size down. Zip fly. Model is 179cm/ 5'8 and wear",Clothing > Jeans,female,adult,new,FW23,kg,active
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,24/28,,Beige,A00346-AEKA24,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169825,,,,,,,,,,,,kg,
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,25/28,,Beige,A00346-AEKA25,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169832,,,,,,,,,,,,kg,
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,26/28,,Beige,A00346-AEKA26,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169849,,,,,,,,,,,,kg,
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,27/28,,Beige,A00346-AEKA27,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169856,,,,,,,,,,,,kg,
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,28/28,,Beige,A00346-AEKA28,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169863,,,,,,,,,,,,kg,
relaxed-fit-jeans--2022-a00346-aek,,,,,,,,,29/28,,Beige,A00346-AEKA29,,shopify,10,deny,manual,3500,,TRUE,TRUE,7323336169870,,,,,,,,,,,,kg,
